Date/Time,Lat,Lon,Footfall
09/03/2014 11:04,53.14874186,-5.793181296,150
09/03/2014 11:05,53.1486494,-5.79296367,165
09/03/2014 11:08,53.14855693,-5.792746043,203
09/03/2014 11:08,53.14846447,-5.792528417,219
09/03/2014 11:08,53.148372,-5.79231079,237
09/03/2014 11:11,53.14827954,-5.792093164,248
09/03/2014 11:14,53.14818707,-5.791875538,274
09/03/2014 11:15,53.14809461,-5.791657911,260
09/03/2014 11:18,53.14800214,-5.791440285,238
09/03/2014 11:18,53.14790968,-5.791222658,230
09/03/2014 11:19,53.14781721,-5.791005032,194
09/03/2014 11:19,53.14772475,-5.790787406,159
09/03/2014 11:20,53.14763228,-5.790569779,169
09/03/2014 11:20,53.14753982,-5.790352153,192
09/03/2014 11:23,53.14744735,-5.790134526,177
09/03/2014 11:26,53.14735489,-5.7899169,170
09/03/2014 11:26,53.14726242,-5.789699274,185
09/03/2014 11:27,53.14716996,-5.789481647,181
09/03/2014 11:27,53.14707749,-5.789264021,207
09/03/2014 11:28,53.14698503,-5.789046394,169
09/03/2014 11:29,53.14689256,-5.788828768,203
09/03/2014 11:30,53.1468001,-5.788611142,240
09/03/2014 11:31,53.14670763,-5.788393515,217
09/03/2014 11:31,53.14661517,-5.788175889,218
09/03/2014 11:32,53.1465227,-5.787958262,186
09/03/2014 11:33,53.14643024,-5.787740636,176
09/03/2014 11:33,53.14633777,-5.78752301,185
09/03/2014 11:33,53.14624531,-5.787305383,147
09/03/2014 11:37,53.14615284,-5.787087757,133
09/03/2014 11:39,53.14606038,-5.78687013,120
09/03/2014 11:39,53.14596791,-5.786652504,41
09/03/2014 11:39,53.14587545,-5.786434878,9
09/03/2014 11:41,53.14578298,-5.786217251,46
09/03/2014 11:41,53.14569052,-5.785999625,78
09/03/2014 11:41,53.14559805,-5.785781998,70
09/03/2014 11:44,53.14550559,-5.785564372,49
09/03/2014 11:46,53.14541312,-5.785346746,27
09/03/2014 11:47,53.14532066,-5.785129119,23
09/03/2014 11:50,53.14522819,-5.784911493,66
09/03/2014 11:50,53.14513573,-5.784693866,31
09/03/2014 11:52,53.14504326,-5.78447624,17
09/03/2014 11:55,53.1449508,-5.784258614,30
09/03/2014 11:55,53.14485833,-5.784040987,27
09/03/2014 11:56,53.14476587,-5.783823361,19
09/03/2014 11:56,53.1446734,-5.783605734,15
09/03/2014 11:58,53.14458094,-5.783388108,18
09/03/2014 11:59,53.14448847,-5.783170482,22
09/03/2014 12:02,53.144396,-5.782952855,19
09/03/2014 12:03,53.14430354,-5.782735229,14
09/03/2014 12:03,53.14421107,-5.782517602,10
09/03/2014 12:04,53.14411861,-5.782299976,13
09/03/2014 12:05,53.14402614,-5.78208235,6
09/03/2014 12:05,53.14393368,-5.781864723,7
09/03/2014 12:05,53.14384121,-5.781647097,5
09/03/2014 12:07,53.14374875,-5.78142947,9
09/03/2014 12:07,53.14365628,-5.781211844,5
09/03/2014 12:08,53.14356382,-5.780994218,3
09/03/2014 12:09,53.14347135,-5.780776591,5
09/03/2014 12:10,53.14337889,-5.780558965,6
09/03/2014 12:12,53.14328642,-5.780341338,7
09/03/2014 12:13,53.14319396,-5.780123712,5
09/03/2014 12:14,53.14310149,-5.779906086,4
09/03/2014 12:15,53.14300903,-5.779688459,6
09/03/2014 12:16,53.14291656,-5.779470833,8
09/03/2014 12:17,53.1428241,-5.779253206,5
09/03/2014 12:18,53.14273163,-5.77903558,7
09/03/2014 12:18,53.14263917,-5.778817954,4
09/03/2014 12:19,53.1425467,-5.778600327,5
09/03/2014 12:22,53.14245424,-5.778382701,6
09/03/2014 12:24,53.14236177,-5.778165074,7
09/03/2014 12:24,53.14226931,-5.777947448,4
09/03/2014 12:24,53.14217684,-5.777729822,7
09/03/2014 12:25,53.14208438,-5.777512195,3
09/03/2014 12:25,53.14199191,-5.777294569,10
09/03/2014 12:25,53.14189945,-5.777076942,19
09/03/2014 12:26,53.14180698,-5.776859316,21
09/03/2014 12:27,53.14171452,-5.77664169,13
09/03/2014 12:30,53.14162205,-5.776424063,18
09/03/2014 12:31,53.14152959,-5.776206437,24
09/03/2014 12:31,53.14143712,-5.77598881,22
09/03/2014 12:31,53.14134466,-5.775771184,31
09/03/2014 12:34,53.14125219,-5.775553558,32
09/03/2014 12:36,53.14115973,-5.775335931,40
09/03/2014 12:36,53.14106726,-5.775118305,48
09/03/2014 12:37,53.1409748,-5.774900678,70
09/03/2014 12:37,53.14088233,-5.774683052,69
09/03/2014 12:38,53.14078987,-5.774465426,29
09/03/2014 12:38,53.1406974,-5.774247799,2
09/03/2014 12:38,53.14060494,-5.774030173,2
09/03/2014 12:38,53.14051247,-5.773812546,2
09/03/2014 12:40,53.14042001,-5.77359492,50
09/03/2014 12:42,53.14032754,-5.773377294,69
09/03/2014 12:42,53.14023508,-5.773159667,69
09/03/2014 12:45,53.14014261,-5.772942041,115
09/03/2014 12:47,53.14005015,-5.772724414,131
09/03/2014 12:47,53.13995768,-5.772506788,139
09/03/2014 12:50,53.13986522,-5.772289162,156
09/03/2014 12:53,53.13977275,-5.772071535,172
09/03/2014 12:54,53.13968029,-5.771853909,163
09/03/2014 12:55,53.13958782,-5.771636282,220
09/03/2014 12:56,53.13949536,-5.771418656,226
09/03/2014 12:57,53.13940289,-5.77120103,270
09/03/2014 12:57,53.13931042,-5.770983403,140
09/03/2014 12:59,53.13921796,-5.770765777,130
09/03/2014 12:59,53.13912549,-5.77054815,97
09/03/2014 13:00,53.13903303,-5.770330524,131
09/03/2014 13:02,53.13894056,-5.770112898,110
09/03/2014 13:08,53.1388481,-5.769895271,77
09/03/2014 13:08,53.13875563,-5.769677645,60
09/03/2014 13:09,53.13866317,-5.769460018,89
09/03/2014 13:09,53.1385707,-5.769242392,37
09/03/2014 13:10,53.13847824,-5.769024766,24
09/03/2014 13:11,53.13838577,-5.768807139,35
09/03/2014 13:14,53.13829331,-5.768589513,40
09/03/2014 13:14,53.13820084,-5.768371886,22
09/03/2014 13:14,53.13810838,-5.76815426,32
09/03/2014 13:14,53.13801591,-5.767936634,27
09/03/2014 13:15,53.13792345,-5.767719007,23
09/03/2014 13:16,53.13783098,-5.767501381,22
09/03/2014 13:16,53.13773852,-5.767283754,22
09/03/2014 13:16,53.13764605,-5.767066128,13
09/03/2014 13:16,53.13755359,-5.766848502,13
09/03/2014 13:17,53.13746112,-5.766630875,9
09/03/2014 13:18,53.13736866,-5.766413249,24
09/03/2014 13:20,53.13727619,-5.766195622,15
09/03/2014 13:21,53.13718373,-5.765977996,9
09/03/2014 13:23,53.13709126,-5.76576037,8
09/03/2014 13:24,53.1369988,-5.765542743,9
09/03/2014 13:25,53.13690633,-5.765325117,8
09/03/2014 13:25,53.13681387,-5.76510749,9
09/03/2014 13:27,53.1367214,-5.764889864,6
09/03/2014 13:28,53.13662894,-5.764672238,6
09/03/2014 13:28,53.13653647,-5.764454611,6
09/03/2014 13:31,53.13644401,-5.764236985,4
09/03/2014 13:32,53.13635154,-5.764019358,4
09/03/2014 13:33,53.13625908,-5.763801732,6
09/03/2014 13:33,53.13616661,-5.763584106,5
09/03/2014 13:33,53.13607415,-5.763366479,4
09/03/2014 13:35,53.13598168,-5.763148853,9
09/03/2014 13:35,53.13588922,-5.762931226,3
09/03/2014 13:35,53.13579675,-5.7627136,6
09/03/2014 13:37,53.13570429,-5.762495974,4
09/03/2014 13:38,53.13561182,-5.762278347,7
09/03/2014 13:39,53.13551936,-5.762060721,7
09/03/2014 13:40,53.13542689,-5.761843094,18
09/03/2014 13:42,53.13533443,-5.761625468,14
09/03/2014 13:42,53.13524196,-5.761407842,13
09/03/2014 13:43,53.1351495,-5.761190215,22
09/03/2014 13:43,53.13505703,-5.760972589,30
09/03/2014 13:44,53.13496457,-5.760754962,18
09/03/2014 13:44,53.1348721,-5.760537336,28
09/03/2014 13:44,53.13477964,-5.76031971,37
09/03/2014 13:45,53.13468717,-5.760102083,35
09/03/2014 13:45,53.13459471,-5.759884457,33
09/03/2014 13:48,53.13450224,-5.75966683,47
09/03/2014 13:48,53.13440978,-5.759449204,92
09/03/2014 13:48,53.13431731,-5.759231578,16
09/03/2014 13:50,53.13422484,-5.759013951,11
09/03/2014 13:52,53.13413238,-5.758796325,60
09/03/2014 13:53,53.13403991,-5.758578698,59
09/03/2014 13:54,53.13394745,-5.758361072,76
09/03/2014 13:54,53.13385498,-5.758143446,78
09/03/2014 13:54,53.13376252,-5.757925819,88
09/03/2014 13:54,53.13367005,-5.757708193,98
09/03/2014 13:55,53.13357759,-5.757490566,91
09/03/2014 13:55,53.13348512,-5.75727294,112
09/03/2014 13:55,53.13339266,-5.757055314,144
09/03/2014 13:57,53.13330019,-5.756837687,123
09/03/2014 13:57,53.13320773,-5.756620061,137
09/03/2014 13:58,53.13311526,-5.756402434,152
09/03/2014 13:59,53.1330228,-5.756184808,162
09/03/2014 14:02,53.13293033,-5.755967182,184
09/03/2014 14:02,53.13283787,-5.755749555,255
09/03/2014 14:04,53.1327454,-5.755531929,234
09/03/2014 14:05,53.13265294,-5.755314302,259
09/03/2014 14:05,53.13256047,-5.755096676,281
09/03/2014 14:06,53.13246801,-5.75487905,256
09/03/2014 14:07,53.13237554,-5.754661423,239
09/03/2014 14:07,53.13228308,-5.754443797,244
09/03/2014 14:08,53.13219061,-5.75422617,249
09/03/2014 14:09,53.13209815,-5.754008544,232
09/03/2014 14:10,53.13200568,-5.753790918,256
09/03/2014 14:10,53.13191322,-5.753573291,239
09/03/2014 14:12,53.13182075,-5.753355665,226
09/03/2014 14:12,53.13172829,-5.753138038,236
09/03/2014 14:13,53.13163582,-5.752920412,231
09/03/2014 14:14,53.13154336,-5.752702786,232
09/03/2014 14:15,53.13145089,-5.752485159,228
09/03/2014 14:17,53.13135843,-5.752267533,278
09/03/2014 14:17,53.13126596,-5.752049906,239
09/03/2014 14:18,53.1311735,-5.75183228,284
09/03/2014 14:20,53.13108103,-5.751614654,242
09/03/2014 14:21,53.13098857,-5.751397027,239
09/03/2014 14:22,53.1308961,-5.751179401,216
09/03/2014 14:22,53.13080364,-5.750961774,198
09/03/2014 14:24,53.13071117,-5.750744148,187
09/03/2014 14:25,53.13061871,-5.750526522,188
09/03/2014 14:26,53.13052624,-5.750308895,154
09/03/2014 14:27,53.13043378,-5.750091269,133
09/03/2014 14:27,53.13034131,-5.749873642,98
09/03/2014 14:28,53.13024885,-5.749656016,118
09/03/2014 14:29,53.13015638,-5.74943839,101
09/03/2014 14:29,53.13006392,-5.749220763,62
09/03/2014 14:29,53.12997145,-5.749003137,69
09/03/2014 14:29,53.12987899,-5.74878551,62
09/03/2014 14:29,53.12978652,-5.748567884,70
09/03/2014 14:29,53.12969406,-5.748350258,49
09/03/2014 14:32,53.12960159,-5.748132631,42
09/03/2014 14:34,53.12950913,-5.747915005,47
09/03/2014 14:34,53.12941666,-5.747697378,63
09/03/2014 14:38,53.1293242,-5.747479752,46
09/03/2014 14:40,53.12923173,-5.747262126,54
09/03/2014 14:40,53.12913926,-5.747044499,29
09/03/2014 14:42,53.1290468,-5.746826873,26
09/03/2014 14:42,53.12895433,-5.746609246,22
09/03/2014 14:43,53.12886187,-5.74639162,23
09/03/2014 14:43,53.1287694,-5.746173994,25
09/03/2014 14:45,53.12867694,-5.745956367,18
09/03/2014 14:45,53.12858447,-5.745738741,16
09/03/2014 14:47,53.12849201,-5.745521114,15
09/03/2014 14:47,53.12839954,-5.745303488,16
09/03/2014 14:47,53.12830708,-5.745085862,12
09/03/2014 14:49,53.12821461,-5.744868235,6
09/03/2014 14:49,53.12812215,-5.744650609,8
09/03/2014 14:49,53.12802968,-5.744432982,10
09/03/2014 14:49,53.12793722,-5.744215356,3
09/03/2014 14:51,53.12784475,-5.74399773,6
09/03/2014 14:51,53.12775229,-5.743780103,7
09/03/2014 14:53,53.12765982,-5.743562477,8
09/03/2014 14:55,53.12756736,-5.74334485,5
09/03/2014 14:56,53.12747489,-5.743127224,3
09/03/2014 14:56,53.12738243,-5.742909598,6
09/03/2014 14:57,53.12728996,-5.742691971,6
09/03/2014 14:59,53.1271975,-5.742474345,7
09/03/2014 14:59,53.12710503,-5.742256718,10
09/03/2014 14:59,53.12701257,-5.742039092,7
09/03/2014 15:00,53.1269201,-5.741821466,10
09/03/2014 15:01,53.12682764,-5.741603839,7
09/03/2014 15:01,53.12673517,-5.741386213,5
09/03/2014 15:02,53.12664271,-5.741168586,5
09/03/2014 15:04,53.12655024,-5.74095096,5
09/03/2014 15:04,53.12645778,-5.740733334,10
09/03/2014 15:04,53.12636531,-5.740515707,8
09/03/2014 15:05,53.12627285,-5.740298081,16
09/03/2014 15:05,53.12618038,-5.740080454,15
09/03/2014 15:05,53.12608792,-5.739862828,19
09/03/2014 15:06,53.12599545,-5.739645202,13
09/03/2014 15:07,53.12590299,-5.739427575,18
09/03/2014 15:07,53.12581052,-5.739209949,17
09/03/2014 15:09,53.12571806,-5.738992322,17
09/03/2014 15:10,53.12562559,-5.738774696,19
09/03/2014 15:10,53.12553313,-5.73855707,23
09/03/2014 15:12,53.12544066,-5.738339443,43
09/03/2014 15:13,53.1253482,-5.738121817,30
09/03/2014 15:13,53.12525573,-5.73790419,35
09/03/2014 15:13,53.12516327,-5.737686564,47
09/03/2014 15:14,53.1250708,-5.737468938,69
09/03/2014 15:14,53.12497834,-5.737251311,80
09/03/2014 15:16,53.12488587,-5.737033685,82
09/03/2014 15:16,53.12479341,-5.736816058,101
09/03/2014 15:18,53.12470094,-5.736598432,133
09/03/2014 15:18,53.12460848,-5.736380806,133
09/03/2014 15:19,53.12451601,-5.736163179,134
09/03/2014 15:19,53.12442355,-5.735945553,171
09/03/2014 15:19,53.12433108,-5.735727926,163
09/03/2014 15:20,53.12423862,-5.7355103,206
09/03/2014 15:20,53.12414615,-5.735292674,171
09/03/2014 15:20,53.12405368,-5.735075047,200
09/03/2014 15:21,53.12396122,-5.734857421,215
09/03/2014 15:21,53.12386875,-5.734639794,237
09/03/2014 15:22,53.12377629,-5.734422168,243
09/03/2014 15:22,53.12368382,-5.734204542,257
09/03/2014 15:23,53.12359136,-5.733986915,273
09/03/2014 15:24,53.12349889,-5.733769289,261
09/03/2014 15:25,53.12340643,-5.733551662,264
09/03/2014 15:26,53.12331396,-5.733334036,253
09/03/2014 15:27,53.1232215,-5.73311641,275
09/03/2014 15:28,53.12312903,-5.732898783,274
09/03/2014 15:28,53.12303657,-5.732681157,262
09/03/2014 15:29,53.1229441,-5.73246353,281
09/03/2014 15:32,53.12285164,-5.732245904,282
09/03/2014 15:32,53.12275917,-5.732028278,271
09/03/2014 15:36,53.12266671,-5.731810651,253
09/03/2014 15:36,53.12257424,-5.731593025,262
09/03/2014 15:37,53.12248178,-5.731375398,252
09/03/2014 15:38,53.12238931,-5.731157772,254
09/03/2014 15:41,53.12229685,-5.730940146,232
09/03/2014 15:41,53.12220438,-5.730722519,202
09/03/2014 15:42,53.12211192,-5.730504893,237
09/03/2014 15:45,53.12201945,-5.730287266,189
09/03/2014 15:46,53.12192699,-5.73006964,185
09/03/2014 15:46,53.12183452,-5.729852014,163
09/03/2014 15:46,53.12174206,-5.729634387,189
09/03/2014 15:47,53.12164959,-5.729416761,183
09/03/2014 15:47,53.12155713,-5.729199134,139
09/03/2014 15:48,53.12146466,-5.728981508,118
09/03/2014 15:48,53.1213722,-5.728763882,104
09/03/2014 15:50,53.12127973,-5.728546255,96
09/03/2014 15:50,53.12118727,-5.728328629,92
09/03/2014 15:51,53.1210948,-5.728111002,52
09/03/2014 15:52,53.12100234,-5.727893376,63
09/03/2014 15:53,53.12090987,-5.72767575,48
09/03/2014 15:53,53.12081741,-5.727458123,65
09/03/2014 15:55,53.12072494,-5.727240497,55
09/03/2014 15:55,53.12063248,-5.72702287,33
09/03/2014 15:56,53.12054001,-5.726805244,39
09/03/2014 15:56,53.12044755,-5.726587618,30
09/03/2014 15:56,53.12035508,-5.726369991,29
09/03/2014 15:56,53.12026262,-5.726152365,63
09/03/2014 15:57,53.12017015,-5.725934738,38
09/03/2014 15:57,53.12007769,-5.725717112,24
09/03/2014 15:57,53.11998522,-5.725499486,20
09/03/2014 15:58,53.11989276,-5.725281859,17
09/03/2014 15:58,53.11980029,-5.725064233,25
